rtpp_det_time,rtpp_det_size,rtpp_min_time,rtpp_min_size,rtpp_inc_time,rtpp_inc_a_size,rtpp_inc_b_size,wofst_det_time,wofst_det_size,wofst_min_time,wofst_min_size,wofst_inc_time,wofst_inc_a_size,wofst_inc_b_size
,,,,1.9073486328125e-05,1.0,1.0,,,,,1.3589859008789062e-05,1.0,1.0
0.00021910667419433594,24.0,0.0008640289306640625,24.0,4.482269287109375e-05,24.0,1.0,0.0001499652862548828,24.0,0.0005216598510742188,24.0,2.2172927856445312e-05,24.0,1.0
1.6450881958007812e-05,1.0,3.314018249511719e-05,1.0,2.2411346435546875e-05,1.0,1.0,1.0728836059570312e-05,1.0,1.9311904907226562e-05,1.0,1.0967254638671875e-05,1.0,1.0
1.5497207641601562e-05,1.0,3.0517578125e-05,1.0,2.4318695068359375e-05,1.0,1.0,1.049041748046875e-05,1.0,1.9311904907226562e-05,1.0,1.9311904907226562e-05,1.0,1.0
1.8835067749023438e-05,1.0,4.1961669921875e-05,1.0,2.384185791015625e-05,1.0,1.0,2.1457672119140625e-05,1.0,3.790855407714844e-05,1.0,2.5987625122070312e-05,1.0,1.0
0.00024437904357910156,37.0,0.0005764961242675781,37.0,,,,0.00032591819763183594,37.0,0.0007205009460449219,37.0,,,
,,,,2.1457672119140625e-05,1.0,1.0,,,,,1.430511474609375e-05,1.0,1.0
0.0002696514129638672,18.0,0.0009925365447998047,18.0,4.291534423828125e-05,18.0,1.0,0.00012636184692382812,18.0,0.00039696693420410156,18.0,2.0265579223632812e-05,18.0,1.0
0.00026869773864746094,24.0,0.000946044921875,24.0,,,,9.5367431640625e-06,1.0,2.1696090698242188e-05,1.0,,,
,,,,1.4543533325195312e-05,1.0,1.0,,,,,1.3589859008789062e-05,1.0,1.0
0.00011014938354492188,13.0,0.0003733634948730469,13.0,2.0503997802734375e-05,13.0,1.0,0.00011801719665527344,13.0,0.00029778480529785156,13.0,1.4543533325195312e-05,13.0,1.0
1.3828277587890625e-05,1.0,2.5987625122070312e-05,1.0,2.7179718017578125e-05,1.0,1.0,1.0967254638671875e-05,1.0,1.9788742065429688e-05,1.0,1.1920928955078125e-05,1.0,1.0
1.4066696166992188e-05,1.0,4.100799560546875e-05,1.0,1.3828277587890625e-05,1.0,1.0,1.049041748046875e-05,1.0,2.2411346435546875e-05,1.0,8.821487426757812e-06,1.0,1.0
1.239776611328125e-05,1.0,2.4557113647460938e-05,1.0,,,,1.049041748046875e-05,1.0,1.7642974853515625e-05,1.0,,,
,,,,7.62939453125e-06,1.0,1.0,,,,,1.5497207641601562e-05,1.0,1.0
8.726119995117188e-05,13.0,0.00023245811462402344,13.0,1.52587890625e-05,13.0,1.0,9.608268737792969e-05,13.0,0.0002338886260986328,13.0,1.621246337890625e-05,13.0,1.0
1.049041748046875e-05,1.0,1.7404556274414062e-05,1.0,2.0265579223632812e-05,1.0,1.0,1.049041748046875e-05,1.0,1.8835067749023438e-05,1.0,1.049041748046875e-05,1.0,1.0
1.4781951904296875e-05,1.0,2.8133392333984375e-05,1.0,1.0967254638671875e-05,1.0,1.0,1.0013580322265625e-05,1.0,1.8835067749023438e-05,1.0,1.7642974853515625e-05,1.0,1.0
1.0013580322265625e-05,1.0,1.7642974853515625e-05,1.0,,,,9.059906005859375e-06,1.0,1.8596649169921875e-05,1.0,,,
,,,,1.0013580322265625e-05,1.0,1.0,,,,,1.0013580322265625e-05,1.0,1.0
1.0967254638671875e-05,1.0,1.8596649169921875e-05,1.0,2.47955322265625e-05,1.0,1.0,9.775161743164062e-06,1.0,1.7881393432617188e-05,1.0,1.3828277587890625e-05,1.0,1.0
1.0251998901367188e-05,1.0,2.1219253540039062e-05,1.0,2.5272369384765625e-05,1.0,1.0,1.0251998901367188e-05,1.0,2.0265579223632812e-05,1.0,1.049041748046875e-05,1.0,1.0
1.430511474609375e-05,1.0,4.673004150390625e-05,1.0,,,,1.0967254638671875e-05,1.0,2.2411346435546875e-05,1.0,,,
,,,,1.3113021850585938e-05,1.0,1.0,,,,,1.0013580322265625e-05,1.0,1.0
7.891654968261719e-05,11.0,0.0005764961242675781,11.0,2.8848648071289062e-05,11.0,1.0,6.29425048828125e-05,11.0,0.0001373291015625,11.0,1.7881393432617188e-05,11.0,1.0
2.0265579223632812e-05,1.0,2.956390380859375e-05,1.0,,,,1.2159347534179688e-05,1.0,2.0742416381835938e-05,1.0,,,
,,,,1.33514404296875e-05,1.0,1.0,,,,,1.1920928955078125e-05,1.0,1.0
0.0004456043243408203,37.0,0.0008339881896972656,37.0,0.00013828277587890625,37.0,1.0,0.00035071372985839844,37.0,0.0006215572357177734,37.0,7.796287536621094e-05,37.0,1.0
0.00020241737365722656,33.0,0.008975982666015625,33.0,6.318092346191406e-05,33.0,1.0,1.0013580322265625e-05,1.0,2.4557113647460938e-05,1.0,9.059906005859375e-06,1.0,1.0
0.0007054805755615234,33.0,0.001293182373046875,33.0,6.127357482910156e-05,33.0,1.0,1.049041748046875e-05,1.0,1.6689300537109375e-05,1.0,1.621246337890625e-05,1.0,1.0
0.000339508056640625,33.0,0.0006916522979736328,33.0,,,,1.9788742065429688e-05,1.0,3.409385681152344e-05,1.0,,,
,,,,1.1682510375976562e-05,1.0,1.0,,,,,1.5735626220703125e-05,1.0,1.0
0.00013017654418945312,37.0,0.000370025634765625,37.0,3.170967102050781e-05,37.0,1.0,0.00029778480529785156,37.0,0.0003025531768798828,37.0,3.6716461181640625e-05,37.0,1.0
0.00010967254638671875,34.0,0.000308990478515625,34.0,2.3365020751953125e-05,34.0,1.0,1.2874603271484375e-05,1.0,2.6702880859375e-05,1.0,1.1920928955078125e-05,1.0,1.0
0.00010919570922851562,34.0,0.0002219676971435547,34.0,2.2411346435546875e-05,34.0,1.0,1.4066696166992188e-05,1.0,2.002716064453125e-05,1.0,1.0967254638671875e-05,1.0,1.0
0.00010609626770019531,34.0,0.00021600723266601562,34.0,,,,1.0728836059570312e-05,1.0,1.7642974853515625e-05,1.0,,,
,,,,1.239776611328125e-05,1.0,1.0,,,,,1.430511474609375e-05,1.0,1.0
0.00013446807861328125,24.0,0.0004975795745849609,24.0,3.647804260253906e-05,24.0,1.0,0.00012946128845214844,24.0,0.00045752525329589844,24.0,3.4809112548828125e-05,24.0,1.0
0.0003082752227783203,24.0,0.0012001991271972656,24.0,3.910064697265625e-05,24.0,1.0,0.0002999305725097656,24.0,0.0011129379272460938,24.0,3.6716461181640625e-05,24.0,1.0
2.3365020751953125e-05,1.0,4.363059997558594e-05,1.0,1.2159347534179688e-05,1.0,1.0,1.9550323486328125e-05,1.0,4.00543212890625e-05,1.0,2.1696090698242188e-05,1.0,1.0
9.775161743164062e-06,1.0,2.2649765014648438e-05,1.0,8.106231689453125e-06,1.0,1.0,1.8596649169921875e-05,1.0,3.933906555175781e-05,1.0,3.838539123535156e-05,1.0,1.0
0.00012993812561035156,37.0,0.0003056526184082031,37.0,,,,0.00029587745666503906,37.0,0.0008308887481689453,37.0,,,
,,,,1.1682510375976562e-05,1.0,1.0,,,,,1.0251998901367188e-05,1.0,1.0
0.00034117698669433594,30.0,0.0004913806915283203,30.0,3.4809112548828125e-05,30.0,1.0,0.0003783702850341797,30.0,0.00043392181396484375,30.0,3.600120544433594e-05,30.0,1.0
0.000240325927734375,24.0,0.0003628730773925781,24.0,2.6941299438476562e-05,23.0,1.0,0.0002617835998535156,24.0,0.00032019615173339844,24.0,3.170967102050781e-05,23.0,1.0
0.0011625289916992188,116.0,0.009157180786132812,116.0,,,,8.821487426757812e-06,1.0,1.5974044799804688e-05,1.0,,,
,,,,9.5367431640625e-06,1.0,1.0,,,,,1.1205673217773438e-05,1.0,1.0
6.4849853515625e-05,10.0,0.0001399517059326172,10.0,1.0967254638671875e-05,10.0,1.0,6.389617919921875e-05,10.0,0.00012969970703125,10.0,1.2874603271484375e-05,10.0,1.0
9.5367431640625e-06,1.0,1.8596649169921875e-05,1.0,1.33514404296875e-05,1.0,1.0,9.775161743164062e-06,1.0,2.4318695068359375e-05,1.0,8.58306884765625e-06,1.0,1.0
1.0251998901367188e-05,1.0,1.8358230590820312e-05,1.0,,,,1.0251998901367188e-05,1.0,1.6927719116210938e-05,1.0,,,
,,,,7.62939453125e-06,1.0,1.0,,,,,7.152557373046875e-06,1.0,1.0
1.049041748046875e-05,1.0,1.8358230590820312e-05,1.0,7.867813110351562e-06,1.0,1.0,9.5367431640625e-06,1.0,1.6927719116210938e-05,1.0,8.344650268554688e-06,1.0,1.0
7.867813110351562e-06,1.0,1.8835067749023438e-05,1.0,1.3828277587890625e-05,1.0,1.0,9.298324584960938e-06,1.0,1.71661376953125e-05,1.0,9.5367431640625e-06,1.0,1.0
4.76837158203125e-05,6.0,7.033348083496094e-05,6.0,3.3855438232421875e-05,6.0,1.0,9.775161743164062e-06,1.0,1.7642974853515625e-05,1.0,8.58306884765625e-06,1.0,1.0
8.726119995117188e-05,6.0,0.0001518726348876953,6.0,,,,9.5367431640625e-06,1.0,1.9550323486328125e-05,1.0,,,
,,,,6.9141387939453125e-06,1.0,1.0,,,,,1.0013580322265625e-05,1.0,1.0
7.796287536621094e-05,10.0,0.00015282630920410156,10.0,1.0967254638671875e-05,10.0,1.0,7.224082946777344e-05,10.0,0.0001308917999267578,10.0,1.8358230590820312e-05,10.0,1.0
6.341934204101562e-05,10.0,0.00013756752014160156,10.0,,,,8.630752563476562e-05,10.0,0.0001590251922607422,10.0,,,
,,,,7.3909759521484375e-06,1.0,1.0,,,,,8.106231689453125e-06,1.0,1.0
5.245208740234375e-06,2.0,6.29425048828125e-05,2.0,7.62939453125e-06,2.0,1.0,3.814697265625e-06,2.0,4.76837158203125e-05,2.0,6.9141387939453125e-06,2.0,1.0
1.049041748046875e-05,1.0,1.9311904907226562e-05,1.0,,,,9.298324584960938e-06,1.0,1.9311904907226562e-05,1.0,,,
,,,,2.2649765014648438e-05,1.0,1.0,,,,,2.6941299438476562e-05,1.0,1.0
9.465217590332031e-05,5.0,0.00010251998901367188,8.0,1.5497207641601562e-05,4.0,1.0,6.008148193359375e-05,5.0,7.581710815429688e-05,8.0,3.62396240234375e-05,4.0,1.0
8.58306884765625e-06,1.0,1.8596649169921875e-05,1.0,,,,2.09808349609375e-05,1.0,4.220008850097656e-05,1.0,,,
,,,,1.4543533325195312e-05,1.0,1.0,,,,,1.0967254638671875e-05,1.0,1.0
0.00012040138244628906,17.0,0.0004146099090576172,17.0,1.3828277587890625e-05,17.0,1.0,9.560585021972656e-05,17.0,0.0003914833068847656,17.0,1.4066696166992188e-05,17.0,1.0
9.5367431640625e-06,1.0,1.9550323486328125e-05,1.0,,,,9.5367431640625e-06,1.0,1.811981201171875e-05,1.0,,,
,,,,1.0013580322265625e-05,1.0,1.0,,,,,1.0013580322265625e-05,1.0,1.0
1.811981201171875e-05,1.0,2.09808349609375e-05,1.0,1.0728836059570312e-05,1.0,1.0,1.0728836059570312e-05,1.0,1.8596649169921875e-05,1.0,1.6689300537109375e-05,1.0,1.0
0.000408172607421875,9.0,0.0002465248107910156,16.0,,,,0.00024080276489257812,9.0,0.00022912025451660156,16.0,,,
,,,,7.867813110351562e-06,1.0,1.0,,,,,8.821487426757812e-06,1.0,1.0
1.3589859008789062e-05,1.0,2.002716064453125e-05,1.0,1.1205673217773438e-05,1.0,1.0,1.0967254638671875e-05,1.0,1.811981201171875e-05,1.0,1.1444091796875e-05,1.0,1.0
0.000335693359375,9.0,0.0002608299255371094,16.0,,,,0.00022935867309570312,9.0,0.00021028518676757812,16.0,,,
,,,,8.344650268554688e-06,1.0,1.0,,,,,8.58306884765625e-06,1.0,1.0
1.0013580322265625e-05,1.0,1.7404556274414062e-05,1.0,1.1682510375976562e-05,1.0,1.0,1.0251998901367188e-05,1.0,1.8596649169921875e-05,1.0,1.33514404296875e-05,1.0,1.0
1.1205673217773438e-05,1.0,2.2172927856445312e-05,1.0,9.775161743164062e-06,1.0,1.0,1.0251998901367188e-05,1.0,2.0265579223632812e-05,1.0,9.5367431640625e-06,1.0,1.0
9.5367431640625e-06,1.0,1.811981201171875e-05,1.0,,,,1.2874603271484375e-05,1.0,1.9311904907226562e-05,1.0,,,
,,,,8.344650268554688e-06,1.0,1.0,,,,,1.3113021850585938e-05,1.0,1.0
1.0013580322265625e-05,1.0,3.910064697265625e-05,1.0,1.3113021850585938e-05,1.0,1.0,1.2159347534179688e-05,1.0,2.002716064453125e-05,1.0,1.3113021850585938e-05,1.0,1.0
1.049041748046875e-05,1.0,1.9311904907226562e-05,1.0,1.430511474609375e-05,1.0,1.0,9.775161743164062e-06,1.0,2.1696090698242188e-05,1.0,1.3828277587890625e-05,1.0,1.0
1.1444091796875e-05,1.0,2.5272369384765625e-05,1.0,,,,1.1444091796875e-05,1.0,5.650520324707031e-05,1.0,,,
,,,,1.239776611328125e-05,1.0,1.0,,,,,1.0728836059570312e-05,1.0,1.0
0.0001533031463623047,18.0,0.000640869140625,18.0,3.4809112548828125e-05,18.0,1.0,0.00010752677917480469,18.0,0.0003936290740966797,18.0,1.5497207641601562e-05,18.0,1.0
1.2636184692382812e-05,1.0,2.2649765014648438e-05,1.0,,,,9.5367431640625e-06,1.0,2.0503997802734375e-05,1.0,,,
,,,,1.1682510375976562e-05,1.0,1.0,,,,,1.3113021850585938e-05,1.0,1.0
1.5735626220703125e-05,2.0,2.6941299438476562e-05,2.0,0.001779317855834961,2.0,1.0,1.621246337890625e-05,1.0,3.1948089599609375e-05,1.0,0.0005521774291992188,1.0,1.0
9.5367431640625e-06,1.0,1.8835067749023438e-05,1.0,1.049041748046875e-05,1.0,1.0,1.2636184692382812e-05,1.0,1.9311904907226562e-05,1.0,1.0013580322265625e-05,1.0,1.0
3.6716461181640625e-05,6.0,8.487701416015625e-05,6.0,1.5735626220703125e-05,6.0,1.0,9.775161743164062e-06,1.0,1.6689300537109375e-05,1.0,1.0013580322265625e-05,1.0,1.0
3.600120544433594e-05,6.0,7.557868957519531e-05,6.0,,,,9.5367431640625e-06,1.0,1.7881393432617188e-05,1.0,,,
,,,,1.049041748046875e-05,1.0,1.0,,,,,1.5735626220703125e-05,1.0,1.0
1.4781951904296875e-05,2.0,2.765655517578125e-05,2.0,9.775161743164062e-06,2.0,1.0,2.002716064453125e-05,2.0,3.4809112548828125e-05,2.0,1.0967254638671875e-05,2.0,1.0
1.0251998901367188e-05,2.0,2.2649765014648438e-05,2.0,,,,1.4066696166992188e-05,2.0,2.7179718017578125e-05,2.0,,,
,,,,7.152557373046875e-06,1.0,1.0,,,,,1.3113021850585938e-05,1.0,1.0
1.3828277587890625e-05,2.0,2.5272369384765625e-05,2.0,8.344650268554688e-06,2.0,1.0,2.0503997802734375e-05,2.0,3.409385681152344e-05,2.0,9.775161743164062e-06,2.0,1.0
8.344650268554688e-06,2.0,1.9073486328125e-05,2.0,,,,1.1205673217773438e-05,2.0,2.4557113647460938e-05,2.0,,,
,,,,1.2159347534179688e-05,1.0,1.0,,,,,1.5974044799804688e-05,1.0,1.0
4.76837158203125e-06,55.0,0.0021958351135253906,55.0,0.011959314346313477,55.0,1.0,4.5299530029296875e-06,55.0,0.0020852088928222656,55.0,0.0006692409515380859,55.0,1.0
0.000156402587890625,33.0,0.0014259815216064453,33.0,4.1484832763671875e-05,33.0,1.0,1.1205673217773438e-05,1.0,2.1219253540039062e-05,1.0,7.62939453125e-06,1.0,1.0
1.71661376953125e-05,1.0,3.4809112548828125e-05,1.0,,,,1.0251998901367188e-05,1.0,1.8358230590820312e-05,1.0,,,
,,,,2.6464462280273438e-05,1.0,1.0,,,,,1.1682510375976562e-05,1.0,1.0
7.867813110351562e-06,55.0,0.002089262008666992,55.0,0.014932870864868164,55.0,1.0,3.337860107421875e-06,55.0,0.0020399093627929688,55.0,0.0015463829040527344,55.0,1.0
0.00015664100646972656,33.0,0.0040607452392578125,33.0,2.6226043701171875e-05,33.0,1.0,2.0265579223632812e-05,1.0,4.935264587402344e-05,1.0,2.6702880859375e-05,1.0,1.0
0.00010895729064941406,33.0,0.00027942657470703125,33.0,0.00544428825378418,33.0,1.0,1.6927719116210938e-05,1.0,3.695487976074219e-05,1.0,0.0014507770538330078,1.0,1.0
1.3828277587890625e-05,1.0,2.5272369384765625e-05,1.0,,,,1.811981201171875e-05,1.0,3.981590270996094e-05,1.0,,,
,,,,8.106231689453125e-06,1.0,1.0,,,,,8.106231689453125e-06,1.0,1.0
1.0967254638671875e-05,1.0,1.9073486328125e-05,1.0,9.298324584960938e-06,1.0,1.0,9.5367431640625e-06,1.0,1.7404556274414062e-05,1.0,1.1444091796875e-05,1.0,1.0
0.00018596649169921875,8.0,0.00017976760864257812,14.0,,,,0.00014257431030273438,8.0,0.00014591217041015625,14.0,,,
,,,,2.288818359375e-05,1.0,1.0,,,,,2.1457672119140625e-05,1.0,1.0
0.0004742145538330078,26.0,0.0013930797576904297,26.0,5.936622619628906e-05,26.0,1.0,0.0005040168762207031,26.0,0.0037336349487304688,26.0,2.765655517578125e-05,26.0,1.0
0.001619100570678711,28.0,0.0020265579223632812,40.0,,,,0.0011379718780517578,28.0,0.0012857913970947266,40.0,,,
,,,,8.344650268554688e-06,1.0,1.0,,,,,9.298324584960938e-06,1.0,1.0
1.0967254638671875e-05,1.0,1.9311904907226562e-05,1.0,8.58306884765625e-06,1.0,1.0,9.5367431640625e-06,1.0,1.8835067749023438e-05,1.0,1.2159347534179688e-05,1.0,1.0
1.0013580322265625e-05,1.0,2.8848648071289062e-05,1.0,,,,1.1682510375976562e-05,1.0,2.193450927734375e-05,1.0,,,
,,,,1.8835067749023438e-05,1.0,1.0,,,,,7.152557373046875e-06,1.0,1.0
2.3365020751953125e-05,1.0,5.555152893066406e-05,1.0,2.0265579223632812e-05,1.0,1.0,1.0013580322265625e-05,1.0,1.7881393432617188e-05,1.0,8.106231689453125e-06,1.0,1.0
2.1457672119140625e-05,1.0,4.172325134277344e-05,1.0,,,,9.298324584960938e-06,1.0,1.5497207641601562e-05,1.0,,,
,,,,1.0013580322265625e-05,1.0,1.0,,,,,8.106231689453125e-06,1.0,1.0
1.2159347534179688e-05,1.0,2.1457672119140625e-05,1.0,1.2159347534179688e-05,1.0,1.0,9.5367431640625e-06,1.0,2.09808349609375e-05,1.0,7.3909759521484375e-06,1.0,1.0
3.337860107421875e-05,3.0,4.9114227294921875e-05,4.0,1.8596649169921875e-05,2.0,1.0,2.384185791015625e-05,3.0,3.552436828613281e-05,4.0,1.049041748046875e-05,2.0,1.0
4.76837158203125e-05,5.0,0.00012993812561035156,5.0,0.0031440258026123047,5.0,1.0,7.152557373046875e-06,1.0,1.33514404296875e-05,1.0,0.022847890853881836,1.0,1.0
1.7642974853515625e-05,1.0,2.1457672119140625e-05,1.0,,,,7.867813110351562e-06,1.0,1.5020370483398438e-05,1.0,,,
,,,,1.1920928955078125e-05,1.0,1.0,,,,,7.62939453125e-06,1.0,1.0
6.461143493652344e-05,10.0,0.00016117095947265625,10.0,1.0967254638671875e-05,10.0,1.0,5.078315734863281e-05,10.0,0.00013065338134765625,10.0,1.1682510375976562e-05,10.0,1.0
1.1205673217773438e-05,2.0,2.0265579223632812e-05,2.0,,,,9.298324584960938e-06,2.0,3.123283386230469e-05,2.0,,,
,,,,8.106231689453125e-06,1.0,1.0,,,,,2.47955322265625e-05,1.0,1.0
1.049041748046875e-05,1.0,2.002716064453125e-05,1.0,8.821487426757812e-06,1.0,1.0,2.3126602172851562e-05,1.0,4.76837158203125e-05,1.0,2.193450927734375e-05,1.0,1.0
1.2159347534179688e-05,2.0,2.47955322265625e-05,2.0,,,,1.6689300537109375e-05,1.0,3.647804260253906e-05,1.0,,,
,,,,1.1920928955078125e-05,1.0,1.0,,,,,1.4781951904296875e-05,1.0,1.0
1.4066696166992188e-05,2.0,2.6702880859375e-05,2.0,0.0039234161376953125,2.0,1.0,1.6689300537109375e-05,2.0,2.5510787963867188e-05,2.0,0.0006902217864990234,2.0,1.0
1.1444091796875e-05,1.0,2.0742416381835938e-05,1.0,,,,1.0013580322265625e-05,1.0,1.8358230590820312e-05,1.0,,,
,,,,1.0967254638671875e-05,1.0,1.0,,,,,3.0517578125e-05,1.0,1.0
1.7642974853515625e-05,2.0,3.600120544433594e-05,2.0,0.0018193721771240234,2.0,1.0,1.8358230590820312e-05,2.0,3.4809112548828125e-05,2.0,0.0008258819580078125,2.0,1.0
1.6450881958007812e-05,1.0,2.0503997802734375e-05,1.0,,,,1.049041748046875e-05,1.0,2.5272369384765625e-05,1.0,,,
,,,,1.0013580322265625e-05,1.0,1.0,,,,,1.5020370483398438e-05,1.0,1.0
0.0001163482666015625,10.0,0.00013828277587890625,10.0,1.1920928955078125e-05,10.0,1.0,5.2928924560546875e-05,10.0,0.0001914501190185547,10.0,1.1444091796875e-05,10.0,1.0
9.775161743164062e-06,1.0,2.002716064453125e-05,1.0,,,,9.5367431640625e-06,1.0,1.9311904907226562e-05,1.0,,,
,,,,6.67572021484375e-06,1.0,1.0,,,,,2.09808349609375e-05,1.0,1.0
6.270408630371094e-05,10.0,0.00013685226440429688,10.0,1.33514404296875e-05,10.0,1.0,0.00011801719665527344,10.0,0.0004029273986816406,10.0,3.337860107421875e-05,10.0,1.0
9.298324584960938e-06,1.0,1.7642974853515625e-05,1.0,,,,1.7642974853515625e-05,1.0,4.00543212890625e-05,1.0,,,
,,,,8.106231689453125e-06,1.0,1.0,,,,,1.5735626220703125e-05,1.0,1.0
1.1205673217773438e-05,1.0,1.9788742065429688e-05,1.0,1.3113021850585938e-05,1.0,1.0,1.9073486328125e-05,1.0,4.0531158447265625e-05,1.0,1.9550323486328125e-05,1.0,1.0
5.507469177246094e-05,4.0,6.127357482910156e-05,5.0,2.0742416381835938e-05,3.0,1.0,3.24249267578125e-05,4.0,4.935264587402344e-05,5.0,1.5020370483398438e-05,3.0,1.0
1.6689300537109375e-05,2.0,3.0994415283203125e-05,2.0,,,,9.059906005859375e-06,1.0,1.9073486328125e-05,1.0,,,
,,,,2.1457672119140625e-05,1.0,1.0,,,,,1.7642974853515625e-05,1.0,1.0
7.104873657226562e-05,4.0,9.942054748535156e-05,5.0,1.621246337890625e-05,3.0,1.0,9.775161743164062e-05,4.0,0.00013399124145507812,5.0,1.1920928955078125e-05,3.0,1.0
1.6689300537109375e-05,2.0,2.9325485229492188e-05,2.0,,,,1.6450881958007812e-05,1.0,3.600120544433594e-05,1.0,,,
,,,,2.0503997802734375e-05,1.0,1.0,,,,,1.2636184692382812e-05,1.0,1.0
0.0010576248168945312,11.0,0.008932828903198242,11.0,2.4557113647460938e-05,11.0,1.0,6.222724914550781e-05,11.0,0.0002086162567138672,11.0,1.2159347534179688e-05,11.0,1.0
1.8835067749023438e-05,1.0,3.7670135498046875e-05,1.0,2.2649765014648438e-05,1.0,1.0,9.5367431640625e-06,1.0,1.71661376953125e-05,1.0,1.4066696166992188e-05,1.0,1.0
3.0517578125e-05,1.0,6.604194641113281e-05,1.0,,,,9.5367431640625e-06,1.0,2.1457672119140625e-05,1.0,,,
,,,,1.1444091796875e-05,1.0,1.0,,,,,1.0967254638671875e-05,1.0,1.0
0.00019216537475585938,13.0,0.00023984909057617188,13.0,1.239776611328125e-05,13.0,1.0,6.794929504394531e-05,13.0,0.00022363662719726562,13.0,1.2874603271484375e-05,13.0,1.0
9.298324584960938e-06,1.0,1.9550323486328125e-05,1.0,8.344650268554688e-06,1.0,1.0,8.58306884765625e-06,1.0,1.7404556274414062e-05,1.0,7.867813110351562e-06,1.0,1.0
1.049041748046875e-05,1.0,1.6450881958007812e-05,1.0,1.0967254638671875e-05,1.0,1.0,9.059906005859375e-06,1.0,1.5974044799804688e-05,1.0,7.867813110351562e-06,1.0,1.0
9.775161743164062e-06,1.0,1.5497207641601562e-05,1.0,,,,1.0013580322265625e-05,1.0,1.7642974853515625e-05,1.0,,,
,,,,7.152557373046875e-06,1.0,1.0,,,,,1.2874603271484375e-05,1.0,1.0
9.322166442871094e-05,13.0,0.00022792816162109375,13.0,1.5020370483398438e-05,13.0,1.0,9.369850158691406e-05,13.0,0.00024008750915527344,13.0,1.621246337890625e-05,13.0,1.0
8.821487426757812e-06,1.0,1.7881393432617188e-05,1.0,,,,9.5367431640625e-06,1.0,1.6927719116210938e-05,1.0,,,
,,,,1.6927719116210938e-05,1.0,1.0,,,,,6.699562072753906e-05,1.0,1.0
0.00014138221740722656,13.0,0.00037550926208496094,13.0,2.5272369384765625e-05,13.0,1.0,0.00014472007751464844,13.0,0.0005321502685546875,13.0,2.574920654296875e-05,13.0,1.0
1.4066696166992188e-05,1.0,2.8848648071289062e-05,1.0,,,,1.7881393432617188e-05,1.0,3.528594970703125e-05,1.0,,,
,,,,6.9141387939453125e-06,1.0,1.0,,,,,1.33514404296875e-05,1.0,1.0
9.369850158691406e-05,13.0,0.0002295970916748047,13.0,1.2159347534179688e-05,13.0,1.0,8.249282836914062e-05,13.0,0.00024962425231933594,13.0,1.239776611328125e-05,13.0,1.0
8.821487426757812e-06,1.0,1.7642974853515625e-05,1.0,1.9550323486328125e-05,1.0,1.0,1.0967254638671875e-05,1.0,1.6450881958007812e-05,1.0,1.5497207641601562e-05,1.0,1.0
2.3126602172851562e-05,3.0,4.124641418457031e-05,3.0,,,,5.7697296142578125e-05,3.0,5.555152893066406e-05,4.0,,,
,,,,1.1920928955078125e-05,1.0,1.0,,,,,1.621246337890625e-05,1.0,1.0
9.584426879882812e-05,13.0,0.0002334117889404297,13.0,1.1682510375976562e-05,13.0,1.0,0.0001087188720703125,13.0,0.00036525726318359375,13.0,2.9802322387695312e-05,13.0,1.0
9.298324584960938e-06,1.0,1.811981201171875e-05,1.0,8.344650268554688e-06,1.0,1.0,1.4066696166992188e-05,1.0,2.9087066650390625e-05,1.0,1.5497207641601562e-05,1.0,1.0
7.867813110351562e-06,1.0,1.9311904907226562e-05,1.0,9.059906005859375e-06,1.0,1.0,9.059906005859375e-06,1.0,1.6689300537109375e-05,1.0,2.4080276489257812e-05,1.0,1.0
2.0742416381835938e-05,3.0,3.790855407714844e-05,3.0,9.775161743164062e-06,3.0,1.0,3.337860107421875e-05,3.0,0.00011134147644042969,3.0,2.2172927856445312e-05,3.0,1.0
9.775161743164062e-06,2.0,1.8835067749023438e-05,2.0,,,,1.6927719116210938e-05,2.0,6.699562072753906e-05,2.0,,,
,,,,1.4781951904296875e-05,1.0,1.0,,,,,1.6450881958007812e-05,1.0,1.0
9.632110595703125e-05,13.0,0.0002658367156982422,13.0,1.9788742065429688e-05,13.0,1.0,0.00014090538024902344,13.0,0.0005049705505371094,13.0,3.361701965332031e-05,13.0,1.0
1.1920928955078125e-05,1.0,2.1696090698242188e-05,1.0,1.0967254638671875e-05,1.0,1.0,1.9073486328125e-05,1.0,4.5299530029296875e-05,1.0,1.9311904907226562e-05,1.0,1.0
1.2636184692382812e-05,1.0,2.002716064453125e-05,1.0,1.049041748046875e-05,1.0,1.0,1.71661376953125e-05,1.0,3.8623809814453125e-05,1.0,1.3113021850585938e-05,1.0,1.0
